ID,gpa
f3cc1652,58.8
742d0f23,58.8
55c8eb81,58.8
8cc561eb,58.8
44e51687,58.8
81c822e3,58.8
f241aac9,58.8
76f56e18,58.8
e6824250,58.8
b84133c6,58.8
0d4d863d,58.8
e3e80175,58.8
0643c697,58.8
008c97f3,58.8
2c0486df,58.8
3d4b6f1f,58.8
c66c0140,58.8
478f98c4,58.8
0a339ad8,58.8
334872fc,58.8
89c1eec1,58.8
430a3248,58.8
73940d74,58.8
791d0dc8,58.8
fcc822e3,58.8
61883942,58.8
a52a4d78,58.8
d684cb93,58.8
8fa10fd5,58.8
4447801a,58.8
95489683,58.8
cd109398,58.8
156f207e,58.8
56c0d3d5,58.8
001afc6c,58.8
8b6dca33,58.8
f39a4df1,58.8
0594dc1a,58.8
d921dcf8,58.8
51adf98d,58.8
5774c77e,58.8
10c439ef,58.8
83839849,58.8
fd7281dc,58.8
9d0cf3ba,58.8
164ec068,58.8
f82093f4,58.8
9957bd89,58.8
2ccc6dc8,58.8
01f4278b,58.8
7ddfc106,58.8
57d37e34,58.8
6121c59f,58.8
5580f26b,58.8
012f06f4,58.8
ed1efe76,58.8
1611b9cd,58.8
8e26ac2f,58.8
e5d53108,58.8
8c5de6a0,58.8
0ca14552,58.8
e95deebe,58.8
400e5e5a,58.8
508a9eb9,58.8
9eb1e5e9,58.8
90d64cae,58.8
009104dc,58.8
5437270a,58.8
eb881af5,58.8
8b37f8f5,58.8
56bd83b4,58.8
8dfca62a,58.8
af7045a9,58.8
44ea90fe,58.8
8cb498fe,58.8
0c0f507b,58.8
0069195d,58.8
34e1e37c,58.8
491317a5,58.8
f28c8ad8,58.8
432389cc,58.8
425a763b,58.8
070c04f1,58.8
0a38fbce,58.8
0f930610,58.8
0fbc3760,58.8
f865e8ca,58.8
abea3118,58.8
76e3b55c,58.8
d24fb76d,58.8
a685c075,58.8
d64df555,58.8
1c08457c,58.8
86ece0d0,58.8
8e9d904c,58.8
e7873a1e,58.8
cc3a3345,58.8
6938796b,58.8
22f175f4,58.8
152d5375,58.8
b43a4c9a,58.8
b9b9103b,58.8
43829886,58.8
38df69ae,58.8
d23bb25a,58.8
652a445f,58.8
4d699384,58.8
070deadb,58.8
681540e7,58.8
8b01d672,58.8
8977d36c,58.8
b9d8fbd4,58.8
33bc099e,58.8
c4f82183,58.8
7e62aa30,58.8
aeea353f,58.8
8321cf65,58.8
0cc5a7c7,58.8
5cd83fd2,58.8
3680bc5e,58.8
ce0d8f8f,58.8
e580cd8a,58.8
b554e543,58.8
b0c73e2f,58.8
3ab1c93d,58.8
73ddabf7,58.8
8bc5bbe7,58.8
3e0dfcab,58.8
f7dccbd6,58.8
ced08b84,58.8
54bef8d2,58.8
3b039c1d,58.8
041d0a88,58.8
2ae5e742,58.8
ec79343f,58.8
2ba03c28,58.8
1f6e8caa,58.8
21748b7b,58.8
a74b4227,58.8
c924f641,58.8
dcbb9d5e,58.8
fa51677c,58.8
cfe680ce,58.8
0ca8ce3b,58.8
3ae8c6ed,58.8
a749338a,58.8
1546439f,58.8
f8fe1cc9,58.8
c264d634,58.8
a43d14ea,58.8
f4c3f918,58.8
c939dfb1,58.8
2d99fb08,58.8
00f13a52,58.8
232b9da9,58.8
53835a95,58.8
1e5c7eb4,58.8
d3c79dd2,58.8
3e41a054,58.8
6c1a709f,58.8
0f4d70fc,58.8
a20955b8,58.8
e840f551,58.8
d11e4eb2,58.8
42338daf,58.8
c8777656,58.8
95e6de90,58.8
53b5798d,58.8
